YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2016,2016,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,28.3,28.3,25.3,31.6,1423.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,50,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,19.5,19.5,17.6,21.6,2611.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,50,Education,College graduate,EDU,EDUCOGRAD
2016,2016,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,31.9,31.9,29.1,34.9,1731.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,50,Education,High school graduate,EDU,EDUHSGRAD
2016,2016,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,20.2,20.2,18.9,21.4,5637.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,53,Education,College graduate,EDU,EDUCOGRAD
2016,2016,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,31.0,31.0,29.0,33.2,2851.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,53,Education,High school graduate,EDU,EDUHSGRAD
2016,2016,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,34.1,34.1,29.9,38.6,675.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,53,Education,Less than high school,EDU,EDUHS
2016,2016,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,32.6,32.6,30.8,34.5,3803.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,53,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,32.9,32.9,29.9,35.9,1538.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,55,Education,High school graduate,EDU,EDUHSGRAD
2016,2016,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,24.2,24.2,21.7,26.8,1686.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,55,Education,College graduate,EDU,EDUCOGRAD
2016,2016,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,34.3,34.3,31.1,37.7,1315.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,55,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,28.8,28.8,22.3,36.4,250.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,55,Education,Less than high school,EDU,EDUHS
2016,2016,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,40.7,40.7,38.5,43.0,2424.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,54,Education,High school graduate,EDU,EDUHSGRAD
2016,2016,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,32.3,32.3,30.0,34.7,1832.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,54,Education,College graduate,EDU,EDUCOGRAD
2016,2016,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,33.9,33.9,30.2,37.9,771.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,54,Education,Less than high school,EDU,EDUHS
2016,2016,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,38.8,38.8,36.1,41.6,1600.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,54,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,31.8,31.8,28.2,35.6,1360.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,56,Education,Some college or technical school,EDU,EDUCOTEC
2016,2016,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,27.9,27.9,19.8,37.7,207.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,56,Education,Less than high school,EDU,EDUHS
2016,2016,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,24.2,24.2,21.1,27.6,1427.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,56,Education,College graduate,EDU,EDUCOGRAD
2016,2016,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2016.0,Value,25.3,25.3,22.0,28.8,1199.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,56,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,30.7,30.7,26.6,35.1,1138.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2017,2017,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,37.3,37.3,26.2,50.0,193.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,2,Education,Less than high school,EDU,EDUHS
2017,2017,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,30.0,30.0,25.0,35.7,820.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,2,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,38.9,38.9,33.9,44.0,867.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,2,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,41.2,41.2,36.6,45.9,750.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,1,Education,Less than high school,EDU,EDUHS
2017,2017,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,37.1,37.1,34.2,40.1,1881.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,1,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,36.3,36.3,33.4,39.3,1789.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,1,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,31.7,31.7,29.1,34.5,1817.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,1,Education,College graduate,EDU,EDUCOGRAD
2017,2017,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,27.9,27.9,24.2,32.0,1456.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,5,Education,College graduate,EDU,EDUCOGRAD
2017,2017,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.6,34.6,30.6,38.7,1655.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,5,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,38.5,38.5,34.1,43.1,1322.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,5,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,38.7,38.7,31.1,46.9,439.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,5,Education,Less than high school,EDU,EDUHS
2017,2017,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,22.3,22.3,21.0,23.7,5533.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,4,Education,College graduate,EDU,EDUCOGRAD
2017,2017,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,32.8,32.8,30.9,34.8,3287.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,4,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,33.9,33.9,30.3,37.7,870.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,4,Education,Less than high school,EDU,EDUHS
2017,2017,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,30.3,30.3,28.6,31.9,4437.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,4,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,14.4,14.4,13.1,15.9,3853.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2017,2017,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.0,28.0,25.6,30.6,2151.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.7,28.7,25.8,31.9,1538.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.0,34.0,30.4,37.8,920.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,6,Education,Less than high school,EDU,EDUHS
2017,2017,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,27.7,27.7,23.1,32.9,426.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,8,Education,Less than high school,EDU,EDUHS
2017,2017,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,25.7,25.7,23.7,27.8,2495.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,8,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,25.1,25.1,22.8,27.5,1881.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,8,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,17.0,17.0,15.7,18.4,4240.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,8,Education,College graduate,EDU,EDUCOGRAD
2017,2017,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,20.5,20.5,19.0,22.0,4620.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,9,Education,College graduate,EDU,EDUCOGRAD
2017,2017,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,31.3,31.3,28.8,33.9,2246.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,9,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,33.0,33.0,27.6,38.8,419.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,9,Education,Less than high school,EDU,EDUHS
2017,2017,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.6,28.6,26.1,31.1,2193.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,9,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,32.8,32.8,29.3,36.5,966.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,11,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.8,34.8,27.3,43.2,227.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,11,Education,Less than high school,EDU,EDUHS
2017,2017,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.2,28.2,24.6,32.2,806.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,11,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,15.3,15.3,13.5,17.3,2081.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,11,Education,College graduate,EDU,EDUCOGRAD
2017,2017,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,27.9,27.9,24.8,31.2,1330.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,10,Education,College graduate,EDU,EDUCOGRAD
2017,2017,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.3,35.3,31.2,39.5,1062.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,10,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,31.1,31.1,27.2,35.2,930.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,10,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.2,35.2,28.4,42.6,312.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,10,Education,Less than high school,EDU,EDUHS
2017,2017,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,32.5,32.5,28.2,37.1,2019.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,12,Education,Less than high school,EDU,EDUHS
2017,2017,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,23.1,23.1,20.6,25.7,5942.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,12,Education,College graduate,EDU,EDUCOGRAD
2017,2017,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.7,28.7,26.3,31.3,5978.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,12,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,31.2,31.2,28.3,34.3,5920.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,12,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.0,35.0,29.9,40.5,554.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,13,Education,Less than high school,EDU,EDUHS
2017,2017,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,32.7,32.7,29.7,35.8,1339.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,13,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,25.9,25.9,23.6,28.3,2021.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,13,Education,College graduate,EDU,EDUCOGRAD
2017,2017,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.2,34.2,31.2,37.3,1445.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,13,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,26.1,26.1,21.5,31.1,441.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,66,Education,College graduate,EDU,EDUCOGRAD
2017,2017,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,36.1,36.1,30.4,42.1,358.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,66,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,40.5,40.5,30.6,51.2,119.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,66,Education,Less than high school,EDU,EDUHS
2017,2017,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.4,35.4,30.6,40.5,507.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,66,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,30.0,30.0,23.5,37.3,269.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,15,Education,Less than high school,EDU,EDUHS
2017,2017,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.6,28.6,25.9,31.4,1806.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,15,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,23.3,23.3,21.0,25.7,2108.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,15,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,17.8,17.8,16.2,19.6,3130.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,15,Education,College graduate,EDU,EDUCOGRAD
2017,2017,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,39.9,39.9,37.6,42.2,2264.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,19,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.9,28.9,27.0,31.0,2420.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,19,Education,College graduate,EDU,EDUCOGRAD
2017,2017,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,39.5,39.5,33.5,45.8,325.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,19,Education,Less than high school,EDU,EDUHS
2017,2017,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,38.0,38.0,35.6,40.4,2090.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,19,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,30.9,30.9,24.5,38.1,290.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,16,Education,Less than high school,EDU,EDUHS
2017,2017,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,32.3,32.3,28.7,36.0,1210.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,16,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,24.8,24.8,22.0,27.8,1603.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,16,Education,College graduate,EDU,EDUCOGRAD
2017,2017,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,29.6,29.6,26.7,32.6,1498.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,16,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,33.0,33.0,29.8,36.3,1245.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,17,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.5,34.5,31.6,37.6,1388.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,17,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,24.2,24.2,22.2,26.3,2289.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,17,Education,College graduate,EDU,EDUCOGRAD
2017,2017,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.8,35.8,29.7,42.5,320.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,17,Education,Less than high school,EDU,EDUHS
2017,2017,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.7,28.7,27.0,30.4,4343.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,18,Education,College graduate,EDU,EDUCOGRAD
2017,2017,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,33.9,33.9,30.1,38.0,968.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,18,Education,Less than high school,EDU,EDUHS
2017,2017,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.4,34.4,32.6,36.3,4342.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,18,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,36.2,36.2,34.1,38.3,3296.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,18,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.9,35.9,32.1,39.9,859.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,20,Education,Less than high school,EDU,EDUHS
2017,2017,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,33.6,33.6,32.1,35.2,5219.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,20,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,27.4,27.4,26.3,28.6,7630.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,20,Education,College graduate,EDU,EDUCOGRAD
2017,2017,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,34.4,34.4,33.0,35.9,6049.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,20,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,35.2,35.2,32.2,38.3,2270.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,21,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,36.0,36.0,33.1,39.0,2556.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,21,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,37.0,37.0,31.6,42.6,747.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,21,Education,Less than high school,EDU,EDUHS
2017,2017,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2017.0,Value,28.4,28.4,25.7,31.2,2436.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,21,Education,College graduate,EDU,EDUCOGRAD
