YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.9,33.9,,,31.8,36.1,3469.0,,,,Male,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Gender,Male,GEN,MALE
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.1,31.1,,,27.5,35.1,1162.0,,,,,Data not reported,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Income,Data not reported,INC,INCNR
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.8,32.8,,,31.3,34.2,8276.0,Total,,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Total,Total,OVR,OVERALL
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.1,32.1,,,26.9,37.8,405.0,,18 - 24,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Age (years),18 - 24,AGEYR,AGEYR1824
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,42.4,42.4,,,40.3,44.5,3775.0,,65 or older,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Age (years),65 or older,AGEYR,AGEYR65PLUS
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,37.9,37.9,,,35.2,40.8,2122.0,,,,,"$75,000 or greater",,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,26.4,26.4,,,22.0,31.3,722.0,,,,,"Less than $15,000",,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Income,"Less than $15,000",INC,INCLESS15
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,36.0,36.0,,,32.0,40.2,1121.0,,,,,"$50,000 - $74,999",,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,26.4,26.4,,,22.2,31.1,712.0,,,,,,Non-Hispanic Black,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.5,31.5,,,28.7,34.5,1643.0,,55 - 64,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Age (years),55 - 64,AGEYR,AGEYR5564
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,28.3,28.3,,,24.0,33.0,611.0,,25 - 34,,,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Age (years),25 - 34,AGEYR,AGEYR2534
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,42.2,42.2,,,30.8,54.5,115.0,,,,,,2 or more races,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.6,31.6,,,29.8,33.6,4807.0,,,,Female,,,"(28.932040377, -81.928960539)",PA,PA1,Q045,VALUE,12,Gender,Female,GEN,FEMALE
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,16.6,16.6,,,7.8,32.1,60.0,,,,,,Asian,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Race/Ethnicity,Asian,RACE,RACEASN
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.3,31.3,,,27.7,35.0,909.0,,55 - 64,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),55 - 64,AGEYR,AGEYR5564
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,26.4,26.4,,,21.9,31.3,453.0,,35 - 44,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),35 - 44,AGEYR,AGEYR3544
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,38.2,38.2,,,35.1,41.3,1461.0,,65 or older,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),65 or older,AGEYR,AGEYR65PLUS
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.5,33.5,,,30.6,36.5,1506.0,,,College graduate,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Education,College graduate,EDU,EDUCOGRAD
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.4,31.4,,,25.6,37.9,375.0,,,,,"$25,000 - $34,999",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.0,31.0,,,17.0,49.7,56.0,,,,,,2 or more races,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,29.0,29.0,,,24.2,34.2,652.0,,,,,"$15,000 - $24,999",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.5,27.5,,,23.7,31.7,954.0,,,,,,Non-Hispanic Black,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.5,32.5,,,28.9,36.4,1042.0,,,Some college or technical school,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Education,Some college or technical school,EDU,EDUCOTEC
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,34.1,34.1,,,31.1,37.2,1601.0,,,,Male,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Gender,Male,GEN,MALE
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,30.7,30.7,,,28.8,32.7,4035.0,Total,,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Total,Total,OVR,OVERALL
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,25.5,25.5,,,20.6,31.2,367.0,,25 - 34,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),25 - 34,AGEYR,AGEYR2534
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.5,33.5,,,29.9,37.2,1003.0,,,,,"$75,000 or greater",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,22.9,22.9,,,17.1,29.9,384.0,,,,,"Less than $15,000",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"Less than $15,000",INC,INCLESS15
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.3,33.3,,,28.1,38.8,659.0,,,,,Data not reported,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,Data not reported,INC,INCNR
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.3,31.3,,,24.3,39.2,186.0,,18 - 24,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),18 - 24,AGEYR,AGEYR1824
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.6,27.6,,,22.5,33.4,452.0,,,,,"$35,000 - $49,999",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.4,27.4,,,21.5,34.1,417.0,,,Less than high school,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Education,Less than high school,EDU,EDUHS
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,28.0,28.0,,,24.6,31.7,1061.0,,,High school graduate,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Education,High school graduate,EDU,EDUHSGRAD
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.0,33.0,,,27.8,38.7,510.0,,,,,"$50,000 - $74,999",,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,25.9,25.9,,,18.2,35.5,141.0,,,,,,Hispanic,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Race/Ethnicity,Hispanic,RACE,RACEHIS
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.7,31.7,,,27.6,36.2,659.0,,45 - 54,,,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Age (years),45 - 54,AGEYR,AGEYR4554
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.6,27.6,,,25.2,30.2,2434.0,,,,Female,,,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Gender,Female,GEN,FEMALE
2015,2015,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.2,33.2,,,30.9,35.5,2709.0,,,,,,Non-Hispanic White,"(32.839681093, -83.627580346)",PA,PA1,Q045,VALUE,13,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,30.2,30.2,,,24.6,36.4,373.0,,,Some college or technical school,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Education,Some college or technical school,EDU,EDUCOTEC
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.6,31.6,,,23.6,40.9,191.0,,65 or older,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),65 or older,AGEYR,AGEYR65PLUS
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,29.1,29.1,,,19.7,40.6,113.0,,,Less than high school,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Education,Less than high school,EDU,EDUHS
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,30.4,30.4,,,21.5,41.0,175.0,,18 - 24,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),18 - 24,AGEYR,AGEYR1824
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,36.3,36.3,,,27.0,46.8,220.0,,,,,"$25,000 - $34,999",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"$25,000 - $34,999",INC,INC2535
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.9,31.9,,,28.5,35.5,1481.0,Total,,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Total,Total,OVR,OVERALL
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.6,32.6,,,22.1,45.3,139.0,,,,,,Non-Hispanic White,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,40.1,40.1,,,29.4,51.8,125.0,,,,,,Hispanic,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Race/Ethnicity,Hispanic,RACE,RACEHIS
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,39.8,39.8,,,30.3,50.0,264.0,,55 - 64,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),55 - 64,AGEYR,AGEYR5564
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,26.8,26.8,,,21.2,33.2,430.0,,,,,,Asian,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Race/Ethnicity,Asian,RACE,RACEASN
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,34.8,34.8,,,28.6,41.6,444.0,,,College graduate,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Education,College graduate,EDU,EDUCOGRAD
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,26.9,26.9,,,20.6,34.4,277.0,,25 - 34,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),25 - 34,AGEYR,AGEYR2534
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,29.2,29.2,,,21.9,37.9,204.0,,,,,"$35,000 - $49,999",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"$35,000 - $49,999",INC,INC3550
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.8,32.8,,,27.5,38.5,548.0,,,High school graduate,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Education,High school graduate,EDU,EDUHSGRAD
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.2,27.2,,,17.7,39.3,126.0,,,,,Data not reported,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,Data not reported,INC,INCNR
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,30.2,30.2,,,24.7,36.3,523.0,,,,,,Hawaiian/Pacific Islander,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,31.5,31.5,,,23.6,40.7,262.0,,,,,"$15,000 - $24,999",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"$15,000 - $24,999",INC,INC1525
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,36.2,36.2,,,31.2,41.5,690.0,,,,Male,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Gender,Male,GEN,MALE
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,40.5,40.5,,,32.9,48.7,290.0,,,,,"$75,000 or greater",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"$75,000 or greater",INC,INC75PLUS
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,27.5,27.5,,,23.1,32.5,791.0,,,,Female,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Gender,Female,GEN,FEMALE
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,23.8,23.8,,,16.3,33.3,183.0,,,,,"Less than $15,000",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"Less than $15,000",INC,INCLESS15
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,30.2,30.2,,,23.4,38.1,285.0,,35 - 44,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),35 - 44,AGEYR,AGEYR3544
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,34.7,34.7,,,27.0,43.2,289.0,,45 - 54,,,,,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Age (years),45 - 54,AGEYR,AGEYR4554
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,38.5,38.5,,,29.0,48.8,206.0,,,,,,2 or more races,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,32.4,32.4,,,23.1,43.4,196.0,,,,,"$50,000 - $74,999",,"(13.444304, 144.793731)",PA,PA1,Q045,VALUE,66,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,HI,Hawaii,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,36.1,36.1,,,32.2,40.2,986.0,,,,,"$50,000 - $74,999",,"(21.304850435, -157.857749403)",PA,PA1,Q045,VALUE,15,Income,"$50,000 - $74,999",INC,INC5075
2015,2015,HI,Hawaii,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,33.4,33.4,,,29.8,37.3,969.0,,45 - 54,,,,,"(21.304850435, -157.857749403)",PA,PA1,Q045,VALUE,15,Age (years),45 - 54,AGEYR,AGEYR4554
2015,2015,HI,Hawaii,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2015.0,Value,39.0,39.0,,,36.6,41.4,2983.0,,,,Male,,,"(21.304850435, -157.857749403)",PA,PA1,Q045,VALUE,15,Gender,Male,GEN,MALE
